T1,25.8911009392642,29.6430097689429,31.3961421418872,44.6737491804675,47.3370694484901,31.5167639235146,26.0367620198607,25.6416303652129,26.3659354403692,30.8659502706772,43.2098516317776,44.244635714348,26.9528226789467,24.5430774363879,25.2039941880908,25.5721658080329,31.0574954364268,43.7271831726354,41.5674465450485,23.7228900990415,25.2030504721379,23.9604428956291,25.092688194923,31.2218181353471,43.9137154304726,38.739393811125,22.0420740091588,25.5135462853392,22.9535526002351,24.6049627996513,31.0784009249986,44.0380425242142,37.0443032533542,20.2700669098261,24.4763246804704,21.5273806668737,24.0636670740534,30.1201978138963,43.7782836148749,36.6584977099062,19.5085440797965,24.1171153176631,20.8494686046358,23.5159752376842,30.8535234269572,43.8279810388446,36.9866909674478,18.8437867954314,23.8952728564103,20.6843362533233,23.8436704476125,30.8804170109653,44.2826842385915,36.9928101399304,18.7791765869277,23.8039496777727
T2,13.8845995210391,14.5817753265443,18.7597224173728,28.4715453555869,26.8835632290691,14.8455957784634,13.5559509029621,13.5422155423608,14.4152236163133,19.0343306764223,28.310514083955,25.0270161465432,13.5143574790726,14.4907188765525,13.1424960581928,14.5458973484088,19.0586216010152,28.1950683239104,23.6926486597314,12.6096268187259,14.7624334573675,12.6801333283039,14.4726267899018,19.1113127357651,27.6111931745976,22.7741229902691,11.6867856238111,14.8876685795041,12.5594973851357,14.1281756030145,19.308786591806,27.5805965053907,22.865950083372,11.4750772998958,14.7895864309478,12.5623091296913,14.1419958128141,19.3594951531103,27.5237611902944,22.826898485584,11.3095552593374,14.8669322872797,12.5696552901882,14.1121016085253,19.3167324445447,27.723109507965,22.9894098648838,11.2634258586821,14.9678047412854,12.5930583009791,14.130103059953,19.1944830070062,27.6341196131885,22.8019253907337,11.2078405439545,15.0247076819528
T3,16.1028455770266,14.6775526296797,18.2995107743404,25.2155736814805,32.9873668414581,21.3612452406752,14.5969047624361,16.03121778297,15.0892095153574,18.3795750855952,26.7560120023233,32.3607856243583,21.7009638848505,15.2036921441261,16.2552018206424,15.5864089903979,18.6708485796589,27.6512140129498,31.6953507012739,20.999571856039,15.4145225021126,16.0475888639425,15.6011274751299,18.8626972821605,28.633521384276,30.2454280344753,19.2097372222515,16.2398843796387,16.0157021569651,15.8932490827885,20.0948014482894,29.2750145374772,29.1099481317738,16.9942065221101,16.7385888802099,15.6795115627781,16.5596247269908,20.9330003493646,30.6963716391197,28.2647507740812,15.3037446470758,17.3702486144369,15.3287153803855,17.093576276991,21.750145332256,31.5712474366794,28.5853740454367,14.4873160959418,18.0847131992597,15.1932091747271,17.137442964736,22.3940829076441,32.3515300317552,28.2234325061408,14.0097733560732,18.270447822005
T4,19.0031764622008,20.9826027249144,26.2374514943396,33.7779838715421,26.1733673269511,17.5823393204494,18.5609739295098,17.5712516415935,19.4531480183924,25.8172884035695,32.9008958929913,25.2041946102975,16.0945830845752,18.432453141898,17.0413889132747,18.6797476578039,25.4780527161756,32.7930164881007,25.1435843497357,15.646158775497,18.1781863542045,16.2421210277789,18.3142286644761,24.9074313170252,32.8104675731588,25.2290297164052,14.8538448668574,17.3135422900866,15.4446821645779,17.7457538890872,24.4782170319827,32.7060075176643,25.1374115570972,14.4112364980825,17.1967971277549,15.0428621098389,17.437176787757,24.0858722921705,32.9483180460004,25.6299265637624,14.0568557537483,17.2525256315244,14.594668207797,17.1056701439899,24.0400202453744,33.1502185580653,25.7633686687427,13.9161145459635,17.4200933766744,14.4781780000298,16.7058046663173,24.2343654846136,33.3038721971419,25.5813034678215,13.5437267944979,17.0624843043212
T5,14.0008404587368,15.4293176282997,24.9265427437583,38.5068888635737,30.2416248339297,15.0372279094899,15.8035455933824,14.0999152976933,15.8558311031436,25.1871652122789,37.4478025344927,28.9211245745096,14.3002605997487,16.7612538424718,14.3170209934513,16.1759187880433,24.6963740881938,36.0014232965593,27.27651457803,14.1166120593955,17.1096684073074,14.3996923483826,16.4351652235993,24.2306552539237,35.2781287007383,26.2757215879679,13.7633540131904,16.8878310694757,14.23300338107,16.3681532959292,24.0441647730084,34.4575608267335,26.1323428303769,13.6106936718837,16.8171882431609,14.174377279853,16.3714362648787,23.9639061377824,34.0655221718842,25.6992426918321,13.5263588634063,16.8712470922225,14.106663300276,16.4012930173181,23.8532015491156,33.9346816774883,25.1845212021205,13.5354050077051,16.620804603821,14.0815304702571,16.3973687926337,23.7685689380049,33.9470469992664,24.9732040045959,13.5161780681043,16.4158457809557
T6,12.1014136664405,13.7953809072829,20.4258146365823,28.2975780713077,29.196332227142,9.32144721710801,15.0038988922236,12.714925418738,14.5526428469723,20.4379409831933,29.1886170024745,27.0469172028647,9.13587884787778,15.1218546430658,12.8550747323016,14.4986797497503,20.5730657055454,29.2087403229312,25.1651545712534,9.74105181992519,15.2203882873197,12.7708108432168,14.3629943277952,20.7273983642569,29.128030632261,24.2368149020896,9.9991119217199,15.2567071101384,12.7615754634543,14.246258860578,20.5774382844021,29.28291812516,23.8943438127096,10.1623757281505,15.1375185621561,12.7453986713809,14.2607992939538,20.7238192867353,29.2220405224835,23.9198734243661,10.6563837848184,15.0720093132302,12.9926264516577,14.2161159869772,20.7808216064084,29.0143072097844,23.914382334987,11.08284786013,15.1707596395149,12.9596195088038,14.217349768104,20.8487265320672,28.9990623093032,23.5558990082985,11.0528300857735,15.1540269318728
T7,17.0214404475943,16.7253852687018,21.7668490732918,31.5138011663986,33.1717758474188,16.5364305386039,17.5828315865402,16.4498733305993,16.7629873197956,21.927644584873,32.3004715798295,30.6504206372582,15.1911239740003,17.9368805653251,16.0478307246982,16.709719993997,22.0447865666475,32.5149731960924,28.2028777555665,13.34009495886,16.6937702783125,15.3882291536136,16.1465587588768,21.8094783522904,31.9157250868372,26.4656164750392,13.4102569260272,16.8914346027021,14.9182939469981,16.3038256600163,21.6971313193716,31.7037134634946,25.5713573799912,13.4437123876656,16.6132539940939,14.5444800458642,16.1112214061524,21.5384142403088,31.2175163413998,25.0084951424817,13.1114502773064,16.2762996759458,14.243219599941,16.0369945740654,21.7959367611067,30.7560368976337,25.0490434578219,12.9336815568353,16.4502691654302,14.1262271578213,15.9678189334127,21.8961659535989,30.4554250040414,24.9352782379003,12.7757833224984,16.4328610221339
T8,12.1549326369245,14.3694919012024,18.3432798008053,29.0472410485658,35.1677786162182,13.8161102246974,15.8233158878464,14.1166903033955,15.5813154546304,20.9767946714148,31.8647399379677,32.5209966044324,13.1726269918952,16.7473803780543,14.9384640040968,16.4292735469814,22.5550070922897,32.6869204616815,30.8213563593075,12.9625007065731,17.898711852132,15.4523366924076,16.8622782270783,22.904385623977,33.8062702944891,29.7383247034029,13.0352205720413,18.1981384258649,15.3903776175578,17.0907252396699,23.357950116546,34.1497357948313,28.8442242626053,12.8952479114267,18.1063248313312,15.4408552485376,17.0310721164941,23.7909188827878,34.4109384901248,28.7122702134477,13.0204722329829,18.391178417093,15.6847043830462,17.258484732416,23.7446122398062,34.4045064273632,28.4104254059865,12.9800508428531,18.3505995214972,15.7660561889192,17.1491873002588,23.8080249297289,33.9054566853169,28.5737803895711,13.2842515131146,18.2098983283078
T9,7.62419180413521,8.42134317310344,9.41510206797295,12.5435794679074,10.5759187383189,6.39827732662876,8.07041786533939,7.2053471186373,7.79733871515533,9.50576940557918,12.7453511551336,10.8645876685766,6.27255954208456,7.52940261816195,6.71692178625336,7.5227467427112,9.4813664773131,13.2658787448048,11.1184460058403,6.13429076302027,7.60466689231073,6.56943483827452,7.52766409988137,9.75882896481827,13.4631958213803,11.3103586977189,5.91640612578191,7.56230845475639,6.60700734461597,7.61176602467278,9.76997029466651,13.9541132710522,11.5394860143462,5.88826822910938,7.61395454575689,6.60965990415452,7.4815765851662,9.84078712838202,14.007421671676,11.7848245279219,5.81836968006696,7.55356560100115,6.58698360579728,7.5218737870893,9.82710225941311,14.212589355145,11.9080356524673,5.78278008050627,7.62668830980001,6.62150262170578,7.51870053956831,9.78379935858765,14.1553983942281,11.6746203817311,5.61495952639361,7.65027042732286
T10,15.4697267765573,15.5769892555082,20.2142378457142,29.9790308548809,27.073418345759,18.6590640325333,15.3369663542965,15.3311375325586,15.7033666887534,19.9528108065063,29.3408907397312,26.0857215311213,16.1556423037226,15.7835843003628,14.6283095561583,15.6191653982092,19.8465263662638,28.9000258768776,25.4189904929089,14.619721212387,16.1622035376612,14.2359620165278,15.8621678613183,19.9202080650589,29.4269184896942,25.094111618101,13.3115298460638,16.1949919615979,13.8868141966347,15.5268120531241,20.2416267354874,29.4657337262986,25.1379120606179,12.5806227650612,16.1661828803669,13.6772786726977,15.24909807793,20.5641716713077,29.8943648651367,24.9838062868726,12.1606910580874,16.1097704538218,13.5808994568871,15.0032088672253,21.0573509775446,30.0437165476104,25.1646071076144,12.0673330027307,15.9857042662326,13.4278913666665,15.1860251020825,20.9439326445963,30.4548848465135,25.2275551712083,12.0648512023853,16.1772903265213
